review_id,productID,userID,opinion_lexicon_withoutSW_DT_IN,nltk_withoutSW_DT_IN,afinn_withoutSW_DT_IN,afinn_handling_negation,final_score
1957,B0016OLXN2,A2GRCOTS0MX206,-1,-1,-1,-1,-1
1958,B0016OLXN2,A2WRA20YJSC6Y,-1,-1,-1,-1,-1
1959,B0016OLXN2,A2730FHC6AJRM7,1,1,1,1,1
1960,B0016OLXN2,A31I3HXMD5H1EL,1,1,1,-1,1
1961,B0016OLXN2,A1B05INWIDZ74O,-1,1,1,1,1
1962,B0016OLXN2,ABLOQZIL42W7I,1,1,1,1,1
1963,B0016OLXN2,A1OTGBG66P6K5Y,1,1,1,1,1
1964,B0016OLXN2,A879W035LBHRM,-1,-1,-1,1,-1
1965,B0016OLXN2,AWIMEWL9ZF9GR,1,1,1,-1,1
1966,B0016OLXN2,A2D9TA1EYXA9KR,1,1,1,1,1
1967,B0016OLXN2,A39CX0EE4BZCZC,1,1,1,1,1
1968,B0016OLXN2,A20X9H03PZP4AT,1,1,1,1,1
1969,B0016OLXN2,A1QWZ9EKV3482F,1,1,1,1,1
1970,B0016OLXN2,AYIPHN7Q2TBM3,1,1,1,1,1
1971,B0016OLXN2,AVIOBHVQ6Z7IE,1,1,1,1,1
1972,B0016OLXN2,ANJIWH3STJ10X,1,1,1,1,1
1973,B0016OLXN2,A3KI004WF1P7HV,1,1,1,1,1
1974,B0016OLXN2,A32AK8FOAZEPE2,1,1,1,1,1
1975,B0016OLXN2,AF7JD0RJTH1DH,1,1,1,1,1
1976,B0016OLXN2,A2QU97Q6TUSN6D,1,-1,0,0,0
1977,B0016OLXN2,AO2JO5TT0SA55,1,1,1,1,1
1978,B0016OLXN2,A3KXV8AFQ550DY,1,-1,1,-1,-1
1979,B0016OLXN2,AQE41QO3NEUMW,1,1,1,1,1
1980,B0016OLXN2,A1U0TH6P5JZ1YL,1,1,1,1,1
1981,B0016OLXN2,A237RH4Q5T5PNB,1,1,1,1,1
1982,B0016OLXN2,A3460ZAW11CMH7,1,1,1,1,1
1983,B0016OLXN2,A2NXLMNPSZ6P0,1,1,1,1,1
1984,B0016OLXN2,A3RZ10NLNGUUH7,1,1,1,0,1
1985,B0016OLXN2,AY46DEOJJYFTW,1,1,1,1,1
1986,B0016OLXN2,A1TR4P6Q0PE252,1,1,1,1,1
1987,B0016OLXN2,A4JHEO7H330AF,1,1,1,1,1
1988,B0016OLXN2,A3AMAT7I4OH69E,1,1,0,-1,1
1989,B0016OLXN2,A24R9KMRCKZMLP,1,1,1,1,1
1990,B0016OLXN2,AKA0A7GB5Q0V4,1,1,1,1,1
1991,B0016OLXN2,A33LG5S4KMGMZN,1,1,1,1,1
1992,B0016OLXN2,AGZVS6M8XJGN6,0,1,1,1,1
1993,B0016OLXN2,A2AH8RM3N0V2UE,1,1,1,1,1
1994,B0016OLXN2,A2174EBS1RPGJZ,1,1,1,1,1
1995,B0016OLXN2,AMCYTE6DX5LWX,1,1,1,1,1
1996,B0016OLXN2,A7YTFY77GNVXD,1,-1,1,1,1
1997,B0016OLXN2,A1233DX0JAAY8J,1,1,1,1,1
1998,B0016OLXN2,A27SZ6TJRH78MZ,1,1,1,1,1
1999,B0016OLXN2,A2RZY8PATZKBE5,1,1,1,1,1
2000,B0016OLXN2,A3GKMQFL05Z79K,1,1,1,1,1
2001,B0016OLXN2,AXWMTQ35JH01S,1,-1,-1,-1,-1
2002,B0016OLXN2,AYBL30P5NXNZ4,1,1,1,1,1
2003,B0016OLXN2,A193XTXJZ0BGS0,1,1,1,1,1
2004,B0016OLXN2,A14LAZ5I1YD6I1,1,1,1,1,1
2005,B0016OLXN2,AJJ48GKRH5O8P,1,1,1,1,1
2006,B0016OLXN2,A8O6KDO0OR2WR,1,1,1,1,1
2007,B0016OLXN2,AQCU0K635E3ER,1,1,1,1,1
2008,B0016OLXN2,AY2H8CKVHSJUJ,1,1,1,1,1
2009,B0016OLXN2,A1WSSTZGK95DRB,1,1,1,1,1
2010,B0016OLXN2,A3VQSFORKH8B7O,1,1,1,1,1
2011,B0016OLXN2,A30V80CE21ZG2I,1,1,1,-1,1
2012,B0016OLXN2,A1G8WTRZ8ES4J9,1,1,1,1,1
2013,B0016OLXN2,AQ4OZWER3WOMF,1,1,1,1,1
2014,B0016OLXN2,A32VH6CMW6V5OI,-1,1,1,1,1
2015,B0016OLXN2,A1LUD6XDTF7GHS,1,1,1,1,1
2016,B0016OLXN2,A2N6WM687SU4AG,1,1,1,1,1
2017,B0016OLXN2,A2TFALZOSG0SA1,1,1,1,-1,1
2018,B0016OLXN2,A1S9RM37CJD81M,1,1,1,1,1
2019,B0016OLXN2,A3GA4EA08TOSHD,1,1,1,0,1
2020,B0016OLXN2,A2L2GN0LZU40N3,1,1,1,1,1
2021,B0016OLXN2,A1OMRAWLOLGE6W,1,1,1,1,1
2022,B0016OLXN2,A2ABE35GRNJVUT,1,1,1,1,1
2023,B0016OLXN2,A3VKY844QWXJG4,1,1,1,1,1
2024,B0016OLXN2,AAKV1PU9O8TLX,1,1,1,1,1
2025,B0016OLXN2,AJBVY9K7D1AZ4,1,1,1,1,1
2026,B0016OLXN2,AGOOORW8IHO72,1,1,1,1,1
2027,B0016OLXN2,AD8CNMZFHUN1D,-1,1,1,1,1
2028,B0016OLXN2,AKSBYT3M3D3XX,1,1,1,1,1
2029,B0016OLXN2,A5NH7I2FRYGC9,1,1,1,1,1
2030,B0016OLXN2,A3DS2GUCF4DOON,1,1,1,1,1
2031,B0016OLXN2,A1V176RDEFNDXO,1,1,1,1,1
2032,B0016OLXN2,A4ERJ4PLLJGAP,1,1,1,1,1
2033,B0016OLXN2,A1R2USXSIVTF7E,1,1,1,-1,1
2034,B0016OLXN2,A25N3NZRRDN4Q9,1,1,1,1,1
2035,B0016OLXN2,A26PD9ZW2P6MVQ,1,1,-1,-1,-1
2036,B0016OLXN2,AIY0EH0DNXSEW,1,1,1,1,1
2037,B0016OLXN2,A2YM0JQI2IO0VS,-1,1,-1,1,-1
2038,B0016OLXN2,ADR15G5IZPPFF,0,1,0,1,0
2039,B0016OLXN2,ARBJ2KTHX1WCL,1,1,1,1,1
2040,B0016OLXN2,A3TZSGU4Z4IFVP,1,1,1,1,1
2041,B0016OLXN2,A19ELFMMKB83HC,1,1,1,1,1
2042,B0016OLXN2,ADXHGBIPUAL6U,1,1,1,1,1
2043,B0016OLXN2,A3QZ2FMKS5I40L,1,1,1,1,1
2044,B0016OLXN2,AM6HCVMKEXYW4,1,1,1,1,1
2045,B0016OLXN2,A11PTCZ2FM2547,1,1,1,1,1
2046,B0016OLXN2,A5TZESX5JZZ8O,0,1,1,1,1
2047,B0016OLXN2,A12RIAPL805Q1H,1,1,1,1,1
2048,B0016OLXN2,A1UI9E9SMEXLVV,1,-1,1,-1,-1
2049,B0016OLXN2,A72MWEBHCPMXZ,1,1,1,1,1
2050,B0009Y2LTU,A2ULQOGN59LDNK,1,1,1,1,1
2051,B0009Y2LTU,A16CZRQL23NOIW,1,1,1,1,1
2052,B0000060T0,A2YMRRI7W56VN1,0,1,1,1,1
2053,6303257933,A2E1I5Q2LT1HR9,1,1,1,1,1
2054,6303257933,A1VJ2VU0PUSXBL,1,1,1,1,1
2055,6303257933,A25LIJ1JUTBY2Q,1,1,1,1,1
2056,6303257933,A3PJC7IJTS95DY,1,1,-1,-1,-1
2057,6303257933,AQ0IP1IYC0CPV,1,1,1,1,1
2058,6303257933,A2HIZN4M5E6GRR,0,1,1,1,1
2059,6303257933,AJH0U2E5I9S,-1,1,1,-1,-1
2060,6303257933,A1XS8EOU69X6ZT,1,1,1,1,1
2061,6303257933,A1SUF9ZNXGFG87,1,1,1,1,1
2062,6303257933,A18D70EH5FTHYS,1,1,1,1,1
2063,6303257933,ARO2YNQ27BPFN,1,1,1,-1,1
2064,6303257933,A2AYEHC9KUBWWG,1,1,1,1,1
2065,6303257933,A3LGT6UZL99IW1,-1,1,1,1,1
2066,6303257933,A3ZWA2YDPTQD3,1,1,1,1,1
2067,6303257933,A26LHWJMW8X1DP,0,1,1,1,1
2068,6303257933,A26O0T192IBKY1,-1,1,1,1,1
2069,6303257933,AMJYNF6FI9JDM,1,1,1,1,1
2070,6303257933,A2N6ZTL83VHYIK,1,1,1,1,1
2071,6303257933,A3KMR2ZY21X4KM,1,1,1,1,1
2072,6303257933,A22GS528NV4DYE,1,1,1,1,1
2073,6303257933,A2UUP58XPQW3GF,-1,1,1,1,1
2074,6303257933,AKLNFR177GP7Y,1,1,1,1,1
2075,6303257933,A2C3P362BXV4XM,1,1,1,1,1
2076,6303257933,A2Y739CRM15WDL,0,1,1,1,1
2077,6303257933,A1K69BBLY0NVOW,1,1,1,1,1
2078,6303257933,A1TTO3G6OFTIBJ,1,1,1,1,1
2079,6303257933,A1OS2HX2CWQIC7,1,1,1,1,1
2080,6303257933,A1D2C0WDCSHUWZ,-1,-1,-1,-1,-1
2081,6303257933,A2GI78DN6CXAP7,-1,1,1,1,1
2082,6303257933,AB8TN5LSE2X3H,1,1,1,1,1
2083,6303257933,A7DD4OVUBNDOX,-1,-1,-1,-1,-1
2084,6303257933,A1NXB343LLGOYQ,1,1,1,1,1
2085,6303257933,AJBYJD8EY4ZG5,0,1,1,1,1
2086,6303257933,AHTO067AIPSKT,-1,1,-1,1,-1
2087,6303257933,A2ANWI9DL3IOSI,1,1,1,1,1
2088,6303257933,A3KKAN5N470AM1,1,1,1,1,1
2089,6303257933,A19A8EL1S23P2R,1,1,1,1,1
2090,6303257933,A254BZTL6O5JLX,0,-1,-1,-1,-1
2091,6303257933,A3D3HLEDJQKUJJ,1,1,1,1,1
2092,6303257933,A29ZVHXTGJ1IGY,1,1,1,1,1
2093,6303257933,A1J5I76HQXPG9M,1,1,1,1,1
2094,6303257933,A31RM5QU797HPJ,0,1,1,1,1
2095,6303257933,A3GIYJMNVH8VV2,1,1,1,1,1
2096,6303257933,A3L1JCWQVPGSBF,1,1,1,1,1
2097,6303257933,A2XB2D9MBOQF1,-1,1,1,1,1
2098,6303257933,AU627A4UGIW6V,1,1,1,1,1
2099,6303257933,AGEEXB89TC8XI,1,1,1,1,1
2100,6303257933,A1RVV7KHMA6EL8,0,1,1,-1,1
2101,6303257933,AKX9HE1W05F7Y,0,1,1,1,1
2102,6303257933,A1HOEVIY93FML0,1,1,1,1,1
2103,6303257933,A2I4YUD4UMMQGC,-1,-1,-1,-1,-1
2104,6303257933,AA1H4T4PFKE7G,1,1,1,1,1
2105,6303257933,A3E7TBQ0Y3BF9F,1,1,1,1,1
2106,6303257933,AH1R4SHIAZ2PD,1,1,-1,-1,-1
2107,6303257933,A27IK68HX1PI7L,1,1,1,1,1
2108,6303257933,A20AO0KW57I278,0,1,1,1,1
2109,6303257933,A3T317C6HE7IDW,0,-1,-1,-1,-1
2110,6303257933,A20CWTU2BWWTE2,1,1,1,1,1
2111,6303257933,A3ANSDQ7KHKMDB,1,1,1,1,1
2112,6303257933,A1BJ4X0Y4SBW40,0,1,1,1,1
2113,6303257933,A196V4NGCL8CTT,1,1,1,1,1
2114,6303257933,A39TFILM0TTD8X,1,1,1,1,1
2115,6303257933,A2HC1DLLY2P7Q4,1,1,1,1,1
2116,6303257933,A1QAS5C5AUZ5ZA,1,1,1,-1,1
2117,6303257933,A1NCDK5LS8RN6Z,1,1,1,1,1
2118,6303257933,AWKP2OZY4WB8M,1,1,1,1,1
2119,6303257933,A1Y9DOK85Q64CR,0,1,1,1,1
2120,6303257933,A1URNQYKF3WYW,1,1,1,1,1
2121,6303257933,A1CE9259TTIIEA,1,1,1,1,1
2122,6303257933,AJKWF4W7QD4NS,1,1,1,1,1
2123,6303257933,A3Q4BPS221HV1M,1,1,1,1,1
2124,6303257933,A2BMCGDQD976L4,1,1,1,1,1
2125,6303257933,A8C0JWFFUMJK,1,1,1,1,1
2126,6303257933,A38VK6A6EFJMS5,1,1,1,1,1
2127,6303257933,A1Q0ZIYG3XC6FA,1,1,1,1,1
2128,6303257933,AAYW1H4SMNOI,1,1,1,1,1
2129,6303257933,A3C8K7FR8VBUBK,1,1,1,1,1
2130,6303257933,ATQTE464YAZM1,-1,1,-1,-1,-1
2131,6303257933,A2C0YODGTIHE1L,1,1,1,-1,1
2132,6303257933,AFV2584U13XP3,-1,-1,-1,-1,-1
2133,6303257933,A3EROV3QR4770C,1,1,1,-1,1
2134,6303257933,A345SWHJGFWWJV,1,1,1,1,1
2135,6303257933,A1D07Q3SZN1RLS,1,1,1,1,1
2136,6303257933,AHPGN22ILWF4P,1,1,1,1,1
2137,6303257933,A178E2574H56ZJ,-1,-1,0,1,-1
2138,6303257933,A36PR99BSM8KQX,1,1,1,1,1
2139,6303257933,A1TCPJTQJ8K0KB,1,1,1,1,1
2140,6303257933,AHU47OI4QXLEK,1,1,1,1,1
2141,6303257933,A3DODP9K1WIF2J,1,1,1,1,1
2142,6303257933,A2S67HSEXWZ21U,1,1,1,1,1
2143,6303257933,A3H9JSM1SUTE4O,-1,1,-1,-1,-1
2144,6303257933,A271JD976867GN,0,1,1,1,1
2145,6303257933,A1QRY1XLMKX1KU,1,1,1,1,1
2146,6303257933,A3A0706PFI3F1H,1,-1,-1,0,-1
2147,6303257933,A2ODSSH2HRHODW,1,1,1,1,1
2148,6303257933,A1FWXYYG66C0TY,0,1,1,1,1
2149,6303257933,A36QER4UIZH505,-1,-1,-1,-1,-1
2150,6303257933,A2JSPBUBKLOJ8O,0,1,1,1,1
2151,6303257933,A1JJ8R0NTMF8DE,1,1,1,1,1
2152,6303257933,A1TOCWLG2RJTQP,1,1,1,1,1
2153,6303257933,A34BXEODS6ZZM9,1,1,1,-1,1
2154,6303257933,AZEKY55HPL3UL,0,1,1,1,1
2155,6303257933,A3SBG4AMYW1ERL,1,1,1,1,1
2156,6303257933,A1HIH7FC93IM3Q,1,1,1,-1,1
2157,6303257933,A38IWBHFUC3E8H,1,1,0,0,0
2158,6303257933,AR607SG89O45,1,1,1,1,1
2159,6303257933,A1GIK8364Y6957,1,1,1,0,1
2160,6303257933,A1L8IOYPQ6E6O2,0,1,1,1,1
2161,6303257933,A2DWWZ6QIWBJ8D,1,1,1,1,1
2162,6303257933,A3GP848DT5TPEQ,-1,1,1,-1,-1
2163,6303257933,A15B16J58TNCR4,-1,-1,-1,-1,-1
2164,6303257933,A2TGQD1BWBQYWI,0,1,1,1,1
2165,6303257933,A34GE3UYTA7R1B,-1,-1,-1,-1,-1
2166,6303257933,A3TDPYM3WXBW6R,0,-1,-1,-1,-1
2167,6303257933,AECHEEKJBGIZK,0,-1,1,1,1
2168,6303257933,A2L7WYA5OENV03,-1,-1,-1,-1,-1
2169,6303257933,A14DW744E54DHP,1,1,1,1,1
2170,6303257933,A34LKFLRBN0ENT,1,1,1,1,1
2171,6303257933,A2YGSXBTOQOUQ4,1,1,1,1,1
2172,6303257933,A14IS3LIDGTGJ2,1,1,1,1,1
2173,6303257933,ACTU6UR17GZ46,1,1,1,1,1
2174,6303257933,A2GPA1TMXHVPY0,-1,1,1,1,1
2175,6303257933,A1T0Z4J5PPLTC7,-1,1,1,-1,-1
2176,6303257933,AGSZA5M0JPDBU,1,1,1,1,1
2177,6303257933,A3LXLRQ3I2WGTA,1,1,1,0,1
2178,6303257933,A18BD98SU49UB7,-1,1,1,1,1
2179,6303257933,A2IUEM92SYP4PS,1,1,1,-1,1
2180,6303257933,A9IDH7GY5QBQ0,1,1,1,1,1
2181,6303257933,A2ZB8B7VQONZA6,1,1,1,1,1
2182,6303257933,A2TRM4OTB2QYZ8,1,-1,0,0,0
2183,6303257933,A2W36OONSDMA03,1,1,1,1,1
2184,6303257933,AK3DTNDKJ9N0I,-1,1,1,1,1
2185,6303257933,A3KE6JD05JVU59,1,1,1,1,1
2186,6303257933,A1SBBG6FNQ8H2G,1,1,1,1,1
2187,6303257933,A3NIQK6ZLYEP1L,-1,1,1,1,1
2188,6303257933,A3QO324Z4CUNNO,1,1,1,1,1
2189,6303257933,A3M0IGG6NGMQXP,0,1,1,1,1
2190,6303257933,AERUDJQB2VVF6,-1,1,1,1,1
2191,6303257933,AI3XSPTAOFEYK,0,1,1,-1,1
2192,6303257933,AL2NGP98SD74S,1,1,1,1,1
2193,6303257933,A29Y34ALWJUGB5,1,1,1,1,1
2194,6303257933,A3NQI2JLNPFOF8,1,1,1,1,1
2195,6303257933,A3UV7PQ97XBG5X,1,1,1,1,1
2196,6303257933,A1809CPUT2NTFY,1,1,1,1,1
2197,6303257933,A3LIZBALPVRHRM,1,1,1,-1,1
2198,6303257933,A2NQ7MCH83WLH1,1,1,1,1,1
2199,6303257933,A2R718I2KAUH07,1,1,1,1,1
2200,6303257933,A5LLER2BOGYUF,1,1,1,1,1
2201,6303257933,A1XNS1PUA5MMXZ,1,1,1,1,1
2202,6303257933,A35NX9H9AXGBS5,1,1,1,1,1
2203,B002B900BM,A31I3HXMD5H1EL,1,1,1,-1,1
2204,B002B900BM,A2KWQ64TRHB3YH,-1,-1,-1,1,-1
2205,6301248546,A31WUVSWLE7R07,0,-1,0,0,0
2206,B003BUAP10,A1UGVTTHVXU5IC,1,1,1,1,1
2207,B003BUAP10,A3ICNXGJKUP5MF,1,1,1,1,1
2208,B003BUAP10,A1HDCUGEKHAULY,0,1,1,1,1
2209,630187837X,A1Y0TV3TGOLHNE,1,1,1,1,1
2210,B0036BDQ38,A273KO0FG1TBP2,1,1,1,1,1
2211,B0036BDQ38,A1H5XPMI17HROV,1,1,1,1,1
2212,B0036BDQ38,A1UVKOQNSP138O,1,1,1,1,1
2213,B0036BDQ38,A2CZ25U9EDRUWX,-1,-1,-1,-1,-1
2214,6304286961,A2NWDY0QMLVQ91,1,1,1,1,1
2215,6304286961,AJKWF4W7QD4NS,1,1,1,1,1
2216,6304286961,A1FHTLL52XFC4T,1,1,1,1,1
2217,6304286961,A3H7HJ8O42U70Z,1,1,1,1,1
2218,6304286961,A1KBI9O68N00IA,1,1,1,1,1
2219,6304286961,A32C29HM5ADRT9,1,1,1,1,1
2220,6304286961,AY12DBB0U420B,1,1,1,1,1
2221,6304286961,A23QDI93EMSSQA,-1,-1,-1,1,-1
2222,6304286961,A2198O25QYUPXE,1,1,1,1,1
2223,6304286961,A3TBECVNICUHOB,1,1,1,1,1
2224,6304286961,AFUM9LWJQJHOK,-1,-1,-1,-1,-1
2225,6304286961,A15YPJLKLZS0MK,1,1,1,1,1
2226,6304286961,A1H43WCK7TV1R2,1,-1,0,0,0
2227,6304286961,A1QWEUEM90LL9D,1,1,1,1,1
2228,6304286961,A2Y0E2SC5ZT9MQ,1,1,1,1,1
2229,6304286961,A7P8LN1K40KOE,1,1,1,1,1
2230,6304286961,A2QQ4XHH0AOF52,0,1,1,1,1
2231,6304286961,A3NNPHUTROIXXX,1,1,1,1,1
2232,6304286961,A3KFOUVQBIIL6Z,1,1,1,1,1
2233,6304286961,A1LDAIGOQ6N4DW,1,1,1,1,1
2234,6304286961,A3S98L5B1SR9P1,1,1,1,1,1
2235,6304286961,A2DMD7BI3X76RL,1,1,1,-1,1
2236,6304286961,ATHR27AE3A2QW,1,1,1,1,1
2237,6304286961,A2B73CL3QSYWLB,1,1,1,1,1
2238,6304286961,A2QH5NMHW1KTJ1,1,1,1,1,1
2239,6304286961,A2B7RMT89QIQSO,1,1,1,1,1
2240,6304286961,A1BMQA5PIZKU1P,1,1,1,1,1
2241,6304286961,A1GG8LO8QETX6Z,1,1,1,1,1
2242,6304286961,ATRYT5ZKNLN9C,0,1,1,1,1
2243,6304286961,A34KBX6VF28QYN,1,1,1,1,1
2244,6304286961,A2DJ0OTSL2MN06,-1,-1,-1,-1,-1
2245,6304286961,A19669N072TTKQ,0,1,1,1,1
2246,6304286961,A6UW2KEO5UOSA,1,1,1,1,1
2247,6304286961,A3BRHTAUBZUGK8,1,1,-1,-1,-1
2248,6304286961,A2582KMXLK2P06,1,1,1,-1,1
2249,6304286961,A3JYBWVS9O2GM0,1,1,1,1,1
2250,6304286961,A1PE3DJSV3E53O,0,1,1,1,1
2251,6304286961,A28BY3RSOIAW0A,1,1,1,1,1
2252,6304286961,AUM3YMZ0YRJE0,1,1,1,1,1
2253,6304286961,ARWU6YDDXLQPP,0,1,1,1,1
2254,6304286961,A3E1KL2N4ZOQ8W,-1,1,0,-1,-1
2255,6304286961,A2VCH9GIORVXR1,1,1,1,1,1
2256,6304286961,A2FBJK2NDAD5M0,1,1,1,1,1
2257,6304286961,ARS5RAHQ3YPO3,0,1,1,1,1
2258,6304286961,A1HPB3F2IJF6B0,1,1,1,1,1
2259,6304286961,A2ZSC81MXLBELX,1,1,1,-1,1
2260,6304286961,A2GR17520DMYES,1,1,1,1,1
2261,6304286961,A1TU29OH0DP4YF,1,1,1,-1,1
2262,6304286961,A141HP4LYPWMSR,1,1,1,1,1
2263,6304286961,A17Z53UM2E111A,-1,-1,-1,-1,-1
2264,6304286961,A3O536E2YOKK4Y,1,1,1,1,1
2265,6304286961,A17A2F7CPIJBLI,1,1,1,1,1
2266,6304286961,A2GCDZ4TVYF26V,1,1,1,1,1
2267,6304286961,AQF5G1ORFRCIV,1,1,1,1,1
2268,6304286961,A21Z4IVGGR7ZJ5,1,1,1,1,1
2269,6304286961,A3DHDS5HDFE6IX,1,1,1,1,1
2270,6304286961,AVF60NZ99H9D5,1,1,-1,-1,-1
2271,6304286961,A1ZKPET0VDG25V,-1,1,1,-1,-1
2272,6304286961,A1R8LZYZR3377O,-1,-1,-1,-1,-1
2273,6304286961,A2PBV1899CX3TE,-1,1,1,1,1
2274,6304286961,A1HL84KOAB32ZI,0,-1,1,1,1
2275,6304286961,A35LNYJ3TLS487,0,-1,1,-1,-1
2276,6304286961,AMZZECUHLK7VQ,-1,-1,-1,-1,-1
2277,6304286961,AF8C86SGYLH81,1,1,1,1,1
2278,6304286961,A3DXNF2GUDSEHK,0,1,1,1,1
2279,6304286961,A2XLQIAG0G03Z8,1,1,0,-1,1
2280,6304286961,A3M78642QA852V,-1,-1,1,1,-1
2281,6304286961,AS00P3YRYAH6Z,1,1,1,1,1
2282,6304286961,A16CZRQL23NOIW,1,1,1,1,1
2283,6304286961,A18ICIVGP5AHDP,1,1,1,1,1
2284,6304286961,A3GTZW08HC6UV5,1,1,1,1,1
2285,6304286961,A1NBPUOE3AVMGQ,1,1,1,1,1
2286,6304286961,A11NH0A73VNNA6,1,1,1,1,1
2287,6304286961,A1O40PJC4U0J4Q,1,1,1,1,1
2288,6304286961,A1QG4TLIYZRL7L,1,-1,1,1,1
2289,6304286961,A2XI0K85ESLQDD,1,1,1,0,1
2290,6304286961,A2WFQNVRCE3KTL,1,1,1,1,1
2291,6304286961,A25BU94E6CW3S5,1,1,1,1,1
2292,6304286961,A1ZXYN4QE5JC6T,1,1,1,1,1
2293,6304286961,AW04WZ0PGDZX1,1,1,1,1,1
2294,6304286961,A3QDO6WALAN789,0,-1,-1,-1,-1
2295,6304286961,A3VOVOJ78T1FYY,1,1,1,1,1
2296,6304286961,A1536VSPC386SQ,1,1,1,1,1
2297,6304286961,A2JMSQQL6U8PW0,1,1,1,1,1
2298,6304286961,A1W9F3Z7LZQRVS,1,1,1,1,1
2299,6304286961,A1VJZGMKK1GEFP,1,1,1,1,1
2300,6304286961,A2K5CEWR1KRWEL,1,1,1,1,1
2301,6304286961,A1JH5J1KQAUBMP,1,1,1,1,1
2302,6304286961,A3OMVB1SFSK93H,1,1,1,1,1
2303,6304286961,AD0J5KK4WQXNS,0,1,1,1,1
2304,6304286961,A22RY8N8CNDF3A,-1,1,1,-1,-1
2305,6304286961,A3Q4XAQXKKV6V,1,-1,1,1,1
2306,6304286961,A3ERCYTP5QGGM2,1,-1,-1,-1,-1
2307,6304286961,A3977CPT84TDRF,1,1,1,1,1
2308,6304286961,A84UFSF2SZS2W,0,1,1,1,1
2309,6304286961,A1KY8HE1WK0SJB,0,1,1,1,1
2310,6304286961,AYAMBDEDF4N1C,-1,-1,-1,-1,-1
2311,6304286961,A18BV4O63DOWNH,-1,-1,-1,-1,-1
2312,6304286961,A3S1SSAT65ITUC,0,1,1,1,1
2313,6304286961,A31KXTOQNTWUVM,-1,-1,-1,-1,-1
2314,6304286961,A3VLMUKRW1BBUR,1,1,1,1,1
2315,6304286961,A14OC67MXL92FA,1,1,1,1,1
2316,6304286961,AB8MSE5JHEG97,-1,1,1,1,1
2317,6304286961,A10X0JN8KTK89H,-1,-1,-1,-1,-1
2318,6304286961,A1TBZHX23BNA5B,-1,-1,-1,-1,-1
2319,6304286961,A1D2C0WDCSHUWZ,-1,1,-1,-1,-1
2320,6304286961,A3FTETXXEUP0SZ,1,1,1,1,1
2321,6304286961,A1EEMMDBA6ZSI4,-1,1,1,1,1
2322,6304286961,A1GGOC9PVDXW7Z,1,1,1,1,1
2323,6304286961,A31I44ESG7UPR,-1,-1,-1,1,-1
2324,6304286961,A1J67VNRT8CG0X,1,1,1,1,1
2325,6304286961,A3N3SN2DDD4HCJ,1,1,1,1,1
2326,6304286961,A34DPXEGCFNZF4,1,1,1,1,1
2327,6304286961,ASSAVTFQJZCME,1,-1,-1,-1,-1
2328,6304286961,A3MNH75RNHWFKN,1,1,1,-1,1
2329,6304286961,A2GNNZHPI85BIZ,1,-1,1,1,1
2330,6304286961,A3DWLI9VIYXI16,1,1,-1,1,1
2331,6304286961,A20EEWWSFMZ1PN,0,1,1,1,1
2332,6304286961,A1831P64QJUSQ7,1,1,1,-1,1
2333,6304286961,A3HX8FEFIDG5C,1,1,1,1,1
2334,6304286961,A2C3P362BXV4XM,1,1,1,-1,1
2335,6304286961,AGPXQKTE1TMAT,1,1,1,1,1
2336,6304286961,A1IR1HS8EZN0Y0,1,1,1,1,1
2337,6304286961,ACFUZ2RPO98RR,1,1,1,1,1
2338,6304286961,A7U67Y0I0YP5W,1,1,1,1,1
2339,6304286961,A3R066AGH8FZH7,-1,-1,0,-1,-1
2340,6304286961,A2E2R8N7UMTLJF,1,1,1,1,1
2341,6304286961,AHZSEBTU0H63N,1,1,1,1,1
2342,6304286961,A3HACSQO6Y6YOX,1,1,1,1,1
2343,6304286961,A3OM576KXKOV2,1,1,1,1,1
2344,6304286961,A21FQDQINC0TPO,1,1,1,-1,1
2345,6304286961,AG65V3LSYO191,1,1,1,1,1
2346,6304286961,A22BPC7LRSGSYQ,1,1,1,1,1
2347,6304286961,A10X0JN8KTK89H,-1,-1,-1,-1,-1
2348,6304286961,A1D2C0WDCSHUWZ,-1,1,-1,-1,-1
2349,6304286961,A228JH8V9Y700G,-1,1,1,-1,-1
2350,6304286961,A34Y1FT0MTD7C9,0,-1,-1,1,-1
2351,6304286961,A2D6IGKSOBQ3K9,1,1,1,1,1
2352,6304286961,A13OMT8D4GPIBV,1,1,1,1,1
2353,6304286961,A36CHPMHHD1IO5,1,1,1,1,1
2354,6304286961,A82FO6KV7KOYJ,1,1,1,0,1
2355,6304286961,A2KU5PG32H7QBN,1,1,1,1,1
2356,6304286961,A1S0B6U13Y0F6N,1,1,1,1,1
2357,6304286961,AHZSEBTU0H63N,1,1,1,-1,1
2358,6304286961,A3AQMGZ1ILSUIN,1,1,1,1,1
2359,6304286961,A82LIVYSX6WZ9,1,1,1,1,1
2360,6304286961,A8WP81AJYXZE6,1,1,1,1,1
2361,6302139724,A2EXTEXDPSGJGE,-1,-1,-1,-1,-1
2362,6302139724,A1JEFESGLIS076,1,1,1,1,1
2363,6302139724,A3ET36DXXUWA9T,1,1,1,1,1
2364,B0002BO0V2,A3U1WPDQLP9CQ,1,1,1,1,1
2365,B0002BO0V2,A31P6XK5MH4DAG,1,1,1,1,1
2366,B0002BO0V2,A18QZKTG2AEPQE,1,1,1,1,1
2367,B0002BO0V2,AQ01Q3070LT29,0,1,1,1,1
